,id,score,label
0,0,0.0016638866,0
1,1,0.0026426958,0
2,2,6.1853354e-09,0
3,3,0.0026784865,0
4,4,0.0008487638,0
5,5,0.0012816093,0
6,6,0.0011721351,0
7,7,4.915184e-05,0
8,8,3.998973e-05,0
9,9,1.5670005e-06,0
10,10,0.014518112,0
11,11,0.002408297,0
12,12,0.023429604,0
13,13,5.5516844e-05,0
14,14,0.0011086365,0
15,15,0.001436785,0
16,16,0.0007505257,0
17,17,0.00014421102,0
18,18,0.0036116275,0
19,19,0.0014534433,0
20,20,0.00010481095,0
21,21,0.011682625,0
22,22,5.7337627e-05,0
23,23,0.0012092367,0
24,24,0.0014556614,0
25,25,0.0048198598,0
26,26,0.0019815387,0
27,27,0.00033737236,0
28,28,5.3933683e-05,0
29,29,0.0012838787,0
30,30,3.6859103e-05,0
31,31,0.0024105937,0
32,32,0.0018813264,0
33,33,0.0023513767,0
34,34,0.0074062357,0
35,35,0.0021656025,0
36,36,0.013459236,0
37,37,4.5260545e-05,0
38,38,6.420732e-05,0
39,39,0.022136146,0
40,40,3.1715826e-05,0
41,41,0.00023798348,0
42,42,0.0023781918,0
43,43,8.492382e-06,0
44,44,0.002930546,0
45,45,0.0055899285,0
46,46,0.0001336051,0
47,47,7.049021e-05,0
48,48,0.0029901725,0
49,49,0.0006886508,0
50,50,6.0731436e-06,0
51,51,2.3660868e-05,0
52,52,0.011275662,0
53,53,0.004562634,0
54,54,0.00043117264,0
55,55,1.6796756e-08,0
56,56,1.0553551e-05,0
57,57,0.0026464616,0
58,58,0.00028100677,0
59,59,0.0012222723,0
60,60,0.0023635367,0
61,61,1.5990578e-05,0
62,62,8.079521e-05,0
63,63,0.0010775084,0
64,64,5.0030803e-06,0
65,65,0.0027728593,0
66,66,1.2620102e-05,0
67,67,0.00017809369,0
68,68,0.0018415649,0
69,69,0.002002987,0
70,70,2.692444e-05,0
71,71,4.3155064e-06,0
72,72,0.0001815421,0
73,73,0.001261584,0
74,74,0.0004233307,0
75,75,0.00042553214,0
76,76,2.7313086e-05,0
77,77,0.0059534204,0
78,78,0.0031060919,0
79,79,0.011797171,0
80,80,2.4813444e-05,0
81,81,0.0022379456,0
82,82,0.00064457965,0
83,83,0.028928995,0
84,84,0.00025361398,0
